pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime
GBPUSD,sniper,short,2020-04-23 00:00:00+00:00,1.2321430780410767,1.2506845169070298,1.1394358837113112,6805.212557308532,2.0,2020-04-28 00:00:00+00:00,1.2507970169070297,-126.94401901384913,-1.2694401901384913,stop_loss,3,normal
EURUSD,sniper,short,2020-04-20 00:00:00+00:00,1.0865233144378663,1.0993800459442444,1.0222396569059755,9814.192085955605,2.0,2020-05-01 00:00:00+00:00,1.0994825459442443,-127.1843872899616,-1.271843872899616,stop_loss,9,normal
EURUSD,sniper,long,2020-05-01 00:00:00+00:00,1.0945775308990477,1.0835108431807638,1.1499109694904672,11126.083509348358,2.0,2020-05-05 00:00:00+00:00,1.083408343180764,-124.2693152852135,-1.2426931528521348,stop_loss,2,normal
AUDUSD,sniper,long,2020-05-11 00:00:00+00:00,0.6536381572914124,0.6422968903267277,0.710344492114836,10725.226760012625,2.0,2020-05-14 00:00:00+00:00,0.6421893903267276,-122.79062181878567,-1.2279062181878566,stop_loss,3,normal
EURUSD,sniper,short,2020-05-07 00:00:00+00:00,1.0799510678863526,1.0906229721248981,1.0265915466936257,11397.933979087366,2.0,2020-05-18 00:00:00+00:00,1.090725472124898,-122.80594817493915,-1.2280594817493915,stop_loss,7,normal
USDJPY,sniper,short,2020-03-31 00:00:00+00:00,108.04474975585937,109.37013193961627,101.41783883707485,2991.6137146665974,2.0,2020-06-05 00:00:00+00:00,109.38138193961628,-37.009546335453166,-0.3700954633545317,stop_loss,48,high
USDJPY,sniper,short,2020-06-11 00:00:00+00:00,107.00374938964843,107.89392021821048,102.55289524683816,2762.669234036507,2.0,2020-06-30 00:00:00+00:00,107.90517021821049,-23.273274106682795,-0.23273274106682795,stop_loss,13,normal
EURUSD,sniper,long,2020-06-25 00:00:00+00:00,1.1252403059387206,1.1149791117804089,1.1765462767302797,11523.647708230174,2.0,2020-07-27 00:00:00+00:00,1.1764437767302798,590.0507588405816,5.900507588405816,take_profit,22,normal
GBPUSD,sniper,long,2020-05-28 00:00:00+00:00,1.2264291904449462,1.2069499473566543,1.3238254058864056,6093.178290561935,2.0,2020-08-18 00:00:00+00:00,1.3237129058864057,592.7670229531054,5.927670229531054,take_profit,58,low
AUDUSD,sniper,long,2020-05-20 00:00:00+00:00,0.6544173092079163,0.638746027606095,0.7327737172170226,7573.758427540805,2.0,2020-08-28 00:00:00+00:00,0.7326662172170225,592.6383264798335,5.926383264798335,take_profit,72,low
USDJPY,sniper,short,2020-08-20 00:00:00+00:00,106.07874633789062,106.63977413815695,103.273607336559,3114.6889740148354,2.0,2020-08-28 00:00:00+00:00,106.65102413815696,-16.8032467963503,-0.16803246796350302,stop_loss,6,high
