pair,strategy,side,entry_time,entry_price,stop_loss,take_profit,size_units,risk_pct,exit_time,exit_price,pnl,pnl_pct,exit_reason,bars_held,regime,initial_stop,initial_tp,initial_units,realized_partial,moved_be,partial_taken
EURUSD,background,short,2023-10-16 00:00:00+00:00,1.052052875480652,1.0591455097654856,1.0422019945294942,6329.626627861777,1.0,2023-10-17 00:00:00+00:00,1.0592480097654855,-45.54251356032356,-0.4554251356032356,stop_loss,1,normal,1.0591455097654856,1.0422019945294942,6329.626627861777,0.0,False,False
USDJPY,sniper,long,2023-09-14 00:00:00+00:00,147.35724304199218,147.35724304199218,150.2899489759238,934.1727418408339,1.5,2023-10-19 00:00:00+00:00,149.73075439453126,25.66593337372455,0.2566593337372455,time_exit_partial,25,low,145.89089007502636,150.2899489759238,1868.3454836816677,10.619034000343028,True,True
GBPUSD,background,short,2023-10-16 00:00:00+00:00,1.2153678276062012,1.2245900576583875,1.2025591747559428,4867.99034256641,1.0,2023-10-24 00:00:00+00:00,1.2247025576583874,-45.44137574450692,-0.4544137574450692,stop_loss,6,normal,1.2245900576583875,1.2025591747559428,4867.99034256641,0.0,False,False
GBPUSD,sniper,short,2023-10-19 00:00:00+00:00,1.2142460681915284,1.2240434864059577,1.1946512317626694,8375.02036188339,1.5,2023-10-24 00:00:00+00:00,1.2241559864059577,-82.99576683044468,-0.8299576683044467,stop_loss,3,normal,1.2240434864059577,1.1946512317626694,8375.02036188339,0.0,False,False
EURUSD,background,long,2023-10-24 00:00:00+00:00,1.0670878687286376,1.0601168451239036,1.0767698459574349,6337.452278247679,1.0,2023-10-25 00:00:00+00:00,1.0600143451239037,-44.82811828405959,-0.4482811828405959,stop_loss,1,normal,1.0601168451239036,1.0767698459574349,6337.452278247679,0.0,False,False
EURUSD,sniper,short,2023-10-27 00:00:00+00:00,1.0563434562301637,1.064076238994333,1.0408778907018248,10426.277460066092,1.5,2023-10-31 00:00:00+00:00,1.064178738994333,-81.69283207730196,-0.8169283207730196,stop_loss,2,normal,1.064076238994333,1.0408778907018248,10426.277460066092,0.0,False,False
EURUSD,background,long,2023-11-01 00:00:00+00:00,1.0580124655151366,1.0580124655151366,1.0680555486452026,3015.42424385109,1.0,2023-11-03 00:00:00+00:00,1.0679530486452027,54.741275844049206,0.5474127584404921,take_profit_partial,2,normal,1.0507814456614892,1.0680555486452026,6030.84848770218,24.766200475630818,True,True
EURUSD,background,short,2023-12-07 00:00:00+00:00,1.0765671929931642,1.0838776585591035,1.0664137685960262,5999.0051925752,1.0,2023-12-14 00:00:00+00:00,1.0839801585591033,-44.470418922450285,-0.44470418922450283,stop_loss,5,normal,1.0838776585591035,1.0664137685960262,5999.0051925752,0.0,False,False
EURUSD,sniper,long,2023-12-15 00:00:00+00:00,1.0994627275848388,1.0908357138677236,1.116716755019069,9277.243547651977,1.5,2023-12-18 00:00:00+00:00,1.0907332138677237,-80.98582480624508,-0.8098582480624508,stop_loss,1,normal,1.0908357138677236,1.116716755019069,9277.243547651977,0.0,False,False
GBPUSD,sniper,long,2023-12-15 00:00:00+00:00,1.277219023513794,1.266487731610578,1.2986816073202254,7458.086879421062,1.5,2023-12-18 00:00:00+00:00,1.266375231610578,-80.8739421165463,-0.808739421165463,stop_loss,1,normal,1.266487731610578,1.2986816073202254,7458.086879421062,0.0,False,False
