date,open,high,low,close,volume
2024-05-07 16:00:00,1.07668,1.07742,1.07478,1.07564,24973.94
2024-05-07 20:00:00,1.07565,1.07565,1.07473,1.07498,6996.82
2024-05-08 00:00:00,1.07498,1.07541,1.0738,1.07411,21634.49
2024-05-08 04:00:00,1.07411,1.0749,1.07371,1.07385,19452.02
2024-05-08 08:00:00,1.07385,1.07539,1.0735,1.0746,29019.83
2024-05-08 12:00:00,1.07462,1.07574,1.07397,1.07548,31742.45
2024-05-08 16:00:00,1.07547,1.07548,1.07409,1.07453,20301.29
2024-05-08 20:00:00,1.07454,1.07505,1.07438,1.07468,7022.81
2024-05-09 00:00:00,1.07468,1.07515,1.07423,1.07476,14576.15
2024-05-09 04:00:00,1.07477,1.07504,1.07296,1.07346,21489.27
2024-05-09 08:00:00,1.07345,1.07384,1.07239,1.07273,30570.76
2024-05-09 12:00:00,1.07272,1.07817,1.0727,1.07703,60840.71
2024-05-09 16:00:00,1.07704,1.07844,1.07703,1.07823,18245.24
2024-05-09 20:00:00,1.07822,1.07858,1.078,1.07817,4983.24
2024-05-10 00:00:00,1.07817,1.07825,1.07731,1.0776,15128.4
2024-05-10 04:00:00,1.07761,1.0784,1.07715,1.0781,21111.03
2024-05-10 08:00:00,1.07812,1.07866,1.07752,1.07792,28728.81
2024-05-10 12:00:00,1.07791,1.079,1.07603,1.07721,40683.39
2024-05-10 16:00:00,1.07721,1.07793,1.07695,1.07718,14574.21
2024-05-10 20:00:00,1.07717,1.07722,1.07684,1.07694,2610.84
2024-05-12 20:00:00,1.07721,1.07752,1.07663,1.07702,6523.05
2024-05-13 00:00:00,1.07701,1.07731,1.07658,1.07716,19548.42
2024-05-13 04:00:00,1.07715,1.07798,1.07687,1.07757,19125.63
2024-05-13 08:00:00,1.07756,1.07944,1.07735,1.07892,21443.46
2024-05-13 12:00:00,1.07892,1.08068,1.07888,1.07953,37386.26
2024-05-13 16:00:00,1.07952,1.07989,1.07867,1.07889,11388.15
2024-05-13 20:00:00,1.0789,1.07935,1.07859,1.0792,3805.13
2024-05-14 00:00:00,1.07922,1.07922,1.07843,1.07876,5423.08
2024-05-14 04:00:00,1.07876,1.07893,1.07828,1.07871,8584.7
2024-05-14 08:00:00,1.07871,1.07989,1.07753,1.07925,26742.42
2024-05-14 12:00:00,1.07927,1.08256,1.07669,1.08182,65139.04
2024-05-14 16:00:00,1.08179,1.0823,1.08137,1.082,12518.5
2024-05-14 20:00:00,1.08201,1.08209,1.08136,1.08138,6185.28
2024-05-15 00:00:00,1.08137,1.08277,1.0813,1.08261,6789.35
2024-05-15 04:00:00,1.08261,1.08324,1.08205,1.08258,12741.65
2024-05-15 08:00:00,1.08258,1.08345,1.08218,1.08293,19064.6
2024-05-15 12:00:00,1.08293,1.08744,1.0828,1.08597,90321.01
2024-05-15 16:00:00,1.08598,1.08829,1.08561,1.08817,21492.35
2024-05-15 20:00:00,1.08817,1.08901,1.08784,1.08883,9225.41
2024-05-16 00:00:00,1.08883,1.08949,1.08814,1.08872,22245.72
2024-05-16 04:00:00,1.08872,1.08872,1.0873,1.08745,25631.33
2024-05-16 08:00:00,1.08743,1.08764,1.08617,1.08666,19320.99
2024-05-16 12:00:00,1.08667,1.08757,1.08544,1.08751,48232.11
2024-05-16 16:00:00,1.08751,1.08754,1.08658,1.08669,18225.5
2024-05-16 20:00:00,1.08668,1.08691,1.08637,1.08677,5705.64
2024-05-17 00:00:00,1.08679,1.08688,1.08543,1.0859,14499.48
2024-05-17 04:00:00,1.08588,1.08683,1.08554,1.08588,18974.27
2024-05-17 08:00:00,1.08588,1.08594,1.08356,1.08431,21626.29
2024-05-17 12:00:00,1.08432,1.08784,1.0839,1.08686,32891.24
2024-05-17 16:00:00,1.08686,1.08768,1.08671,1.08724,17346.79
2024-05-17 20:00:00,1.08726,1.08727,1.08674,1.08674,3855.71
2024-05-19 20:00:00,1.08664,1.08741,1.0864,1.08724,4133.39
2024-05-20 00:00:00,1.08725,1.08786,1.08689,1.08779,13993.7
2024-05-20 04:00:00,1.0878,1.08844,1.08693,1.0873,22801.62
2024-05-20 08:00:00,1.08729,1.08763,1.08598,1.086,17666.1
2024-05-20 12:00:00,1.08602,1.08697,1.0854,1.08605,35874.57
2024-05-20 16:00:00,1.08606,1.08706,1.08591,1.08597,14267.62
2024-05-20 20:00:00,1.08596,1.08607,1.08553,1.08602,5528.93
2024-05-21 00:00:00,1.08603,1.08618,1.08509,1.08559,23492.44
2024-05-21 04:00:00,1.08557,1.08669,1.08552,1.08644,21647.3
2024-05-21 08:00:00,1.08643,1.08747,1.08598,1.08682,29578.73
2024-05-21 12:00:00,1.08685,1.08706,1.08425,1.08539,60576.19
2024-05-21 16:00:00,1.08539,1.08566,1.08463,1.08558,15328.14
2024-05-21 20:00:00,1.08559,1.08594,1.08531,1.0854,8182.28
2024-05-22 00:00:00,1.08539,1.08633,1.08536,1.08556,21182.05
2024-05-22 04:00:00,1.08557,1.08633,1.08501,1.08576,29161.41
2024-05-22 08:00:00,1.08577,1.0858,1.08219,1.08274,29286.08
2024-05-22 12:00:00,1.08274,1.08422,1.08264,1.08361,40430.87
2024-05-22 16:00:00,1.08361,1.08469,1.08174,1.08209,34255.3
2024-05-22 20:00:00,1.0821,1.08269,1.08202,1.0825,6367.48
2024-05-23 00:00:00,1.08251,1.08312,1.08219,1.08303,14612.71
2024-05-23 04:00:00,1.08302,1.08346,1.08124,1.0829,29230.1
2024-05-23 08:00:00,1.0829,1.08525,1.08282,1.08505,31223.68
2024-05-23 12:00:00,1.08506,1.0861,1.08203,1.08262,69098.97
2024-05-23 16:00:00,1.08261,1.08311,1.08048,1.08101,30472.46
2024-05-23 20:00:00,1.08099,1.08158,1.08086,1.08116,4957.08
2024-05-24 00:00:00,1.08115,1.08137,1.08056,1.08063,10139.53
2024-05-24 04:00:00,1.08063,1.08257,1.08054,1.08243,12539.96
2024-05-24 08:00:00,1.08243,1.08441,1.08197,1.08409,23217.39
2024-05-24 12:00:00,1.08409,1.08558,1.08375,1.08512,54320.48
2024-05-24 16:00:00,1.08511,1.08578,1.08459,1.08488,15622.53
2024-05-24 20:00:00,1.08488,1.08492,1.08442,1.0846,2653.89
2024-05-26 20:00:00,1.0845,1.08513,1.0843,1.08466,3254.15
2024-05-27 00:00:00,1.08467,1.08519,1.08466,1.0849,12034.68
2024-05-27 04:00:00,1.08492,1.08524,1.08442,1.08504,10038.06
2024-05-27 08:00:00,1.08505,1.08674,1.0845,1.08573,20771.05
2024-05-27 12:00:00,1.08576,1.086,1.08405,1.08595,30748.45
2024-05-27 16:00:00,1.08595,1.08619,1.08571,1.08597,6280.74
2024-05-27 20:00:00,1.08597,1.08618,1.08521,1.08614,5276.04
2024-05-28 00:00:00,1.08615,1.08785,1.08608,1.08784,27688.03
2024-05-28 04:00:00,1.08784,1.088,1.08716,1.08774,28650.38
2024-05-28 08:00:00,1.08773,1.0889,1.0867,1.0884,27301.34
2024-05-28 12:00:00,1.0884,1.08846,1.08578,1.08781,47540.65
2024-05-28 16:00:00,1.08782,1.08788,1.08551,1.08611,24627.41
2024-05-28 20:00:00,1.08611,1.08614,1.08511,1.08512,10571.04
2024-05-29 00:00:00,1.08512,1.08569,1.08457,1.08471,17729.41
2024-05-29 04:00:00,1.0847,1.08588,1.08439,1.0852,24255.13
2024-05-29 08:00:00,1.08519,1.08562,1.08291,1.08496,39704.57
2024-05-29 12:00:00,1.08495,1.08585,1.08088,1.08109,53043.71
2024-05-29 16:00:00,1.08109,1.08173,1.07999,1.08017,23000.69
2024-05-29 20:00:00,1.08018,1.08054,1.07996,1.08011,7556.13
2024-05-30 00:00:00,1.08011,1.08044,1.07938,1.07979,24313.07
2024-05-30 04:00:00,1.07979,1.08112,1.07883,1.08084,36530.75
2024-05-30 08:00:00,1.08083,1.08216,1.08033,1.08184,31407.02
2024-05-30 12:00:00,1.08182,1.08451,1.08129,1.08362,64660.33
2024-05-30 16:00:00,1.08364,1.08433,1.08268,1.08301,18787.48
2024-05-30 20:00:00,1.083,1.08343,1.0827,1.08312,7397.68
2024-05-31 00:00:00,1.08312,1.08335,1.08112,1.08191,20295.49
2024-05-31 04:00:00,1.08193,1.08255,1.08145,1.08228,27117.61
2024-05-31 08:00:00,1.08227,1.08552,1.08225,1.08526,30317.03
2024-05-31 12:00:00,1.08526,1.08822,1.08416,1.08459,77331.29
2024-05-31 16:00:00,1.0846,1.08526,1.08397,1.0851,24119.54
2024-05-31 20:00:00,1.0851,1.08521,1.08438,1.0845,2894.31
2024-06-02 20:00:00,1.08462,1.08544,1.08453,1.08526,7738.47
2024-06-03 00:00:00,1.08526,1.08587,1.08493,1.08497,17094.78
2024-06-03 04:00:00,1.08497,1.08587,1.08397,1.08398,26837.22
2024-06-03 08:00:00,1.08397,1.08448,1.08278,1.08432,31028.31
2024-06-03 12:00:00,1.08433,1.08904,1.08405,1.08896,58066.19
2024-06-03 16:00:00,1.08895,1.08999,1.08812,1.08999,30452.36
2024-06-03 20:00:00,1.08998,1.09098,1.08995,1.09071,10013.63
2024-06-04 00:00:00,1.09072,1.0916,1.09051,1.09074,17988.68
2024-06-04 04:00:00,1.09074,1.09108,1.08847,1.08901,30368.58
2024-06-04 08:00:00,1.08902,1.08907,1.0859,1.08615,42013.17
2024-06-04 12:00:00,1.08615,1.08835,1.08615,1.08776,56250.74
2024-06-04 16:00:00,1.08777,1.08877,1.08774,1.08809,29193.41
2024-06-04 20:00:00,1.08809,1.08819,1.08778,1.08817,5221.22
2024-06-05 00:00:00,1.08816,1.0886,1.08766,1.08784,16140.11
2024-06-05 04:00:00,1.08783,1.08822,1.08708,1.08715,23936.87
2024-06-05 08:00:00,1.08715,1.08772,1.08599,1.0868,25092.77
2024-06-05 12:00:00,1.08682,1.08915,1.08618,1.08648,70899.2
2024-06-05 16:00:00,1.08648,1.08773,1.08544,1.0874,13355.0
2024-06-05 20:00:00,1.08742,1.08744,1.08679,1.08739,5228.72
2024-06-06 00:00:00,1.08738,1.08957,1.08738,1.08906,15654.06
2024-06-06 04:00:00,1.08906,1.08907,1.08758,1.08782,24663.56
2024-06-06 08:00:00,1.0878,1.0882,1.08619,1.08675,21194.82
2024-06-06 12:00:00,1.08676,1.0902,1.08643,1.08819,70322.98
2024-06-06 16:00:00,1.0882,1.08942,1.08798,1.08892,16535.1
2024-06-06 20:00:00,1.08892,1.08933,1.08873,1.08916,7752.33
2024-06-07 00:00:00,1.08915,1.08978,1.08867,1.08945,24221.52
2024-06-07 04:00:00,1.08944,1.08983,1.0888,1.08926,31823.76
2024-06-07 08:00:00,1.08927,1.09018,1.08831,1.08982,44938.6
2024-06-07 12:00:00,1.08984,1.09012,1.08041,1.08064,94416.81
2024-06-07 16:00:00,1.08065,1.08122,1.08,1.08002,25904.69
2024-06-07 20:00:00,1.08003,1.08038,1.07993,1.08017,2354.9
2024-06-09 20:00:00,1.07783,1.07798,1.07644,1.07788,10918.14
2024-06-10 00:00:00,1.07788,1.07814,1.07554,1.07555,11532.77
2024-06-10 04:00:00,1.07554,1.07663,1.07478,1.07644,25444.42
2024-06-10 08:00:00,1.07644,1.07681,1.07327,1.07536,42395.71
2024-06-10 12:00:00,1.07537,1.07603,1.07332,1.075,42209.58
2024-06-10 16:00:00,1.07501,1.07656,1.075,1.0763,32487.24
2024-06-10 20:00:00,1.07629,1.07681,1.07594,1.07633,7417.0
2024-06-11 00:00:00,1.07635,1.0769,1.07612,1.07685,18017.17
2024-06-11 04:00:00,1.07683,1.07734,1.0761,1.0764,25135.39
2024-06-11 08:00:00,1.07639,1.07645,1.07237,1.07289,58128.86
2024-06-11 12:00:00,1.0729,1.07366,1.07194,1.07323,53431.96
2024-06-11 16:00:00,1.07324,1.07493,1.07324,1.07401,17652.62
2024-06-11 20:00:00,1.07401,1.07427,1.0739,1.07399,6856.42
2024-06-12 00:00:00,1.07398,1.07432,1.07346,1.07402,25201.5
2024-06-12 04:00:00,1.07401,1.0747,1.07355,1.07444,24077.62
2024-06-12 08:00:00,1.07445,1.07654,1.07441,1.07642,27454.69
2024-06-12 12:00:00,1.07643,1.08521,1.07621,1.08423,88098.21
2024-06-12 16:00:00,1.08424,1.0848,1.08036,1.08065,123926.92
2024-06-12 20:00:00,1.08065,1.0815,1.0804,1.08127,11154.21
2024-06-13 00:00:00,1.08126,1.08157,1.08038,1.08068,22252.5
2024-06-13 04:00:00,1.08068,1.08163,1.08004,1.08142,25401.44
2024-06-13 08:00:00,1.08141,1.08144,1.07826,1.07832,35792.04
2024-06-13 12:00:00,1.07832,1.08162,1.07533,1.07553,86297.52
2024-06-13 16:00:00,1.07553,1.07556,1.07328,1.07406,31041.26
2024-06-13 20:00:00,1.07405,1.07432,1.07335,1.07374,6731.7
2024-06-14 00:00:00,1.07374,1.07449,1.07353,1.07401,20804.4
2024-06-14 04:00:00,1.07401,1.07409,1.0706,1.07075,48396.16
2024-06-14 08:00:00,1.07075,1.07117,1.06717,1.06938,74621.29
2024-06-14 12:00:00,1.06939,1.06998,1.06676,1.06987,74349.2
2024-06-14 16:00:00,1.06986,1.0706,1.0693,1.07059,19608.35
2024-06-14 20:00:00,1.0706,1.07075,1.06975,1.07025,3272.54
2024-06-16 20:00:00,1.07028,1.07089,1.06995,1.07025,9709.81
2024-06-17 00:00:00,1.07026,1.07072,1.06989,1.07036,20309.9
2024-06-17 04:00:00,1.07037,1.07088,1.06863,1.07006,40801.05
2024-06-17 08:00:00,1.07005,1.07178,1.06995,1.07094,45149.01
2024-06-17 12:00:00,1.07095,1.07247,1.0707,1.07222,43672.51
2024-06-17 16:00:00,1.07223,1.07378,1.07207,1.07321,25895.48
2024-06-17 20:00:00,1.07322,1.0741,1.07304,1.07398,4042.17
2024-06-18 00:00:00,1.074,1.07407,1.07209,1.07246,11786.16
2024-06-18 04:00:00,1.07246,1.07351,1.07182,1.07233,21156.26
2024-06-18 08:00:00,1.07232,1.07256,1.07099,1.07162,38213.53
2024-06-18 12:00:00,1.07163,1.07615,1.07106,1.07385,68198.64
2024-06-18 16:00:00,1.07387,1.07433,1.07321,1.07389,20144.93
2024-06-18 20:00:00,1.07389,1.07411,1.07359,1.07386,2971.35
2024-06-19 00:00:00,1.07385,1.07423,1.07353,1.07377,9355.76
2024-06-19 04:00:00,1.07377,1.07414,1.07248,1.07367,18140.39
2024-06-19 08:00:00,1.07367,1.07533,1.07325,1.07508,39484.8
2024-06-19 12:00:00,1.07509,1.07529,1.07408,1.07492,23360.8
2024-06-19 16:00:00,1.07491,1.07491,1.07424,1.07448,3229.01
2024-06-19 20:00:00,1.07445,1.07487,1.07412,1.0747,4771.66
2024-06-20 00:00:00,1.07469,1.07483,1.07388,1.07419,21357.44
2024-06-20 04:00:00,1.07419,1.07449,1.07243,1.07247,21546.25
2024-06-20 08:00:00,1.07246,1.07321,1.07126,1.07147,38268.67
2024-06-20 12:00:00,1.07147,1.07307,1.0707,1.07073,59186.67
2024-06-20 16:00:00,1.07072,1.07177,1.07033,1.0705,25517.12
2024-06-20 20:00:00,1.0705,1.07075,1.07012,1.07059,6503.76
2024-06-21 00:00:00,1.07059,1.07175,1.07033,1.07162,25848.87
2024-06-21 04:00:00,1.07162,1.07205,1.0671,1.06777,40618.6
2024-06-21 08:00:00,1.06776,1.06981,1.06759,1.06889,41787.31
2024-06-21 12:00:00,1.0689,1.06977,1.06779,1.06936,61331.41
2024-06-21 16:00:00,1.06937,1.06968,1.06895,1.06916,17322.88
2024-06-21 20:00:00,1.06916,1.0695,1.0691,1.06918,3225.32
2024-06-23 20:00:00,1.06849,1.06955,1.06849,1.06877,6850.18
2024-06-24 00:00:00,1.06878,1.06936,1.06837,1.06916,12260.67
2024-06-24 04:00:00,1.06916,1.07149,1.06914,1.07125,7025.24
2024-06-24 08:00:00,1.07126,1.07358,1.07088,1.07357,39265.21
2024-06-24 12:00:00,1.07357,1.07463,1.07233,1.0727,49240.55
2024-06-24 16:00:00,1.07272,1.07382,1.0722,1.07361,18661.39
2024-06-24 20:00:00,1.07358,1.07373,1.07308,1.07322,7725.97
2024-06-25 00:00:00,1.07322,1.07394,1.07319,1.07385,15033.08
2024-06-25 04:00:00,1.07385,1.07441,1.07208,1.0727,25339.41
2024-06-25 08:00:00,1.07269,1.07358,1.07091,1.07093,31083.96
2024-06-25 12:00:00,1.07093,1.07149,1.06906,1.07039,45746.94
2024-06-25 16:00:00,1.0704,1.07175,1.0702,1.07159,18162.19
2024-06-25 20:00:00,1.07159,1.07159,1.07072,1.07091,7979.11
2024-06-26 00:00:00,1.0709,1.07179,1.07061,1.0711,17641.39
2024-06-26 04:00:00,1.07109,1.07115,1.06852,1.06938,26451.75
2024-06-26 08:00:00,1.06937,1.06998,1.06795,1.0694,35878.89
2024-06-26 12:00:00,1.06941,1.06958,1.0666,1.06818,68738.12
2024-06-26 16:00:00,1.06818,1.06908,1.0675,1.0681,23477.62
2024-06-26 20:00:00,1.06809,1.0682,1.06776,1.06797,5880.13
2024-06-27 00:00:00,1.06798,1.06923,1.0677,1.06908,20845.6
2024-06-27 04:00:00,1.06907,1.06989,1.06882,1.06901,27803.54
2024-06-27 08:00:00,1.06901,1.07043,1.06805,1.06927,39021.97
2024-06-27 12:00:00,1.06928,1.07264,1.06927,1.07069,72954.4
2024-06-27 16:00:00,1.0707,1.07101,1.07012,1.07028,24283.42
2024-06-27 20:00:00,1.07028,1.07092,1.07027,1.07076,6810.88
2024-06-28 00:00:00,1.07078,1.07108,1.06852,1.06921,24767.1
2024-06-28 04:00:00,1.06921,1.0704,1.06856,1.06969,26703.94
2024-06-28 08:00:00,1.06968,1.07116,1.0692,1.06971,40103.91
2024-06-28 12:00:00,1.06971,1.07221,1.06924,1.07112,101062.96
2024-06-28 16:00:00,1.07112,1.07246,1.07061,1.07111,23661.34
2024-06-28 20:00:00,1.07111,1.07145,1.07078,1.07119,7315.24
2024-06-30 20:00:00,1.07438,1.07455,1.0732,1.07349,9805.2
2024-07-01 00:00:00,1.0735,1.07615,1.07348,1.07528,35468.69
2024-07-01 04:00:00,1.07527,1.07763,1.07513,1.07545,46107.06
2024-07-01 08:00:00,1.07544,1.0772,1.07426,1.07489,36217.01
2024-07-01 12:00:00,1.07487,1.07697,1.07197,1.07269,65107.43
2024-07-01 16:00:00,1.07272,1.07392,1.07242,1.07384,22467.41
2024-07-01 20:00:00,1.07384,1.07426,1.07347,1.07365,11354.06
2024-07-02 00:00:00,1.07364,1.07385,1.07308,1.07322,19564.35
2024-07-02 04:00:00,1.07323,1.07357,1.0712,1.07181,32965.96
2024-07-02 08:00:00,1.07181,1.07246,1.071,1.07239,32624.53
2024-07-02 12:00:00,1.07239,1.07469,1.07239,1.07363,72957.02
2024-07-02 16:00:00,1.07362,1.07465,1.07306,1.07462,17117.0
2024-07-02 20:00:00,1.0746,1.07491,1.07408,1.0748,8842.33
2024-07-03 00:00:00,1.0748,1.07542,1.07404,1.07435,19697.53
2024-07-03 04:00:00,1.07434,1.07617,1.07363,1.07595,29704.81
2024-07-03 08:00:00,1.07595,1.07635,1.07525,1.07576,34526.19
2024-07-03 12:00:00,1.07576,1.08168,1.07549,1.07987,75922.83
2024-07-03 16:00:00,1.07987,1.08003,1.07781,1.07848,19169.88
2024-07-03 20:00:00,1.07848,1.07916,1.07833,1.0791,3613.0
2024-07-04 00:00:00,1.0791,1.07949,1.07836,1.07852,13723.59
2024-07-04 04:00:00,1.07852,1.07965,1.07847,1.07944,20792.72
2024-07-04 08:00:00,1.07943,1.0803,1.07939,1.0797,25866.53
2024-07-04 12:00:00,1.07969,1.08138,1.07948,1.08106,21240.43
2024-07-04 16:00:00,1.08107,1.08137,1.08096,1.08129,6621.64
2024-07-04 20:00:00,1.08129,1.0814,1.08093,1.08103,5530.95
2024-07-05 00:00:00,1.08105,1.08245,1.08102,1.08218,13885.7
2024-07-05 04:00:00,1.08216,1.08302,1.08164,1.0829,23357.93
2024-07-05 08:00:00,1.08289,1.08319,1.08184,1.0819,27946.97
2024-07-05 12:00:00,1.0819,1.08423,1.07993,1.08277,113925.53
2024-07-05 16:00:00,1.08278,1.08426,1.08232,1.08414,18955.2
2024-07-05 20:00:00,1.08412,1.08412,1.08363,1.0837,4130.04
2024-07-07 20:00:00,1.08014,1.08329,1.07998,1.08256,15078.61
2024-07-08 00:00:00,1.08255,1.08363,1.0819,1.08314,32113.6
2024-07-08 04:00:00,1.08314,1.08382,1.08146,1.08368,46668.22
2024-07-08 08:00:00,1.08369,1.0843,1.08235,1.08334,35787.48
2024-07-08 12:00:00,1.08335,1.0845,1.08311,1.08346,49350.08
2024-07-08 16:00:00,1.08345,1.08361,1.08223,1.0825,19898.92
2024-07-08 20:00:00,1.0825,1.08313,1.08226,1.08305,6079.78
2024-07-09 00:00:00,1.08307,1.08333,1.08192,1.08281,20240.84
2024-07-09 04:00:00,1.08283,1.08311,1.0817,1.08174,32983.22
2024-07-09 08:00:00,1.08174,1.08283,1.08121,1.08137,35290.5
2024-07-09 12:00:00,1.08138,1.08282,1.08054,1.08125,69813.9
2024-07-09 16:00:00,1.08126,1.08162,1.08058,1.08142,25090.27
2024-07-09 20:00:00,1.08143,1.08165,1.08124,1.08142,5826.31
2024-07-10 00:00:00,1.08142,1.0821,1.08108,1.08199,23379.67
2024-07-10 04:00:00,1.082,1.08249,1.08147,1.08161,29397.26
2024-07-10 08:00:00,1.08161,1.08269,1.08118,1.08256,31953.73
2024-07-10 12:00:00,1.08255,1.08288,1.08199,1.08223,49481.81
2024-07-10 16:00:00,1.08224,1.08295,1.08173,1.08287,23698.77
2024-07-10 20:00:00,1.08287,1.08365,1.08254,1.08333,8232.92
2024-07-11 00:00:00,1.08332,1.084,1.08325,1.08379,16869.47
2024-07-11 04:00:00,1.08379,1.08399,1.08322,1.08394,15453.81
2024-07-11 08:00:00,1.08396,1.08577,1.08382,1.08547,23880.24
2024-07-11 12:00:00,1.08547,1.08999,1.08443,1.08697,148470.89
2024-07-11 16:00:00,1.08697,1.08705,1.08597,1.08647,36034.7
2024-07-11 20:00:00,1.08645,1.08743,1.08614,1.0874,13025.14
2024-07-12 00:00:00,1.0874,1.08744,1.08634,1.08687,28447.46
2024-07-12 04:00:00,1.08686,1.08761,1.08617,1.08754,25328.18
2024-07-12 08:00:00,1.08754,1.08922,1.08753,1.08876,38781.18
2024-07-12 12:00:00,1.08876,1.09109,1.08734,1.09012,99314.6
2024-07-12 16:00:00,1.09011,1.09113,1.09005,1.09063,19596.71
2024-07-12 20:00:00,1.09066,1.0908,1.09039,1.09054,5370.52
2024-07-14 20:00:00,1.08852,1.0895,1.08818,1.08856,11550.11
2024-07-15 00:00:00,1.08857,1.08956,1.08833,1.0894,10186.67
2024-07-15 04:00:00,1.0894,1.08963,1.08837,1.08956,20340.82
2024-07-15 08:00:00,1.08956,1.09203,1.08956,1.09055,51750.16
2024-07-15 12:00:00,1.09055,1.09222,1.0902,1.09118,63968.04
2024-07-15 16:00:00,1.09118,1.09171,1.08932,1.08987,52858.28
2024-07-15 20:00:00,1.08988,1.08991,1.08935,1.08981,13960.55
2024-07-16 00:00:00,1.0898,1.08981,1.08887,1.0893,24699.55
2024-07-16 04:00:00,1.08929,1.09003,1.08836,1.08992,38674.7
2024-07-16 08:00:00,1.08992,1.09041,1.08938,1.09021,53770.52
2024-07-16 12:00:00,1.0902,1.09054,1.08715,1.08844,69632.12
2024-07-16 16:00:00,1.08845,1.09029,1.08812,1.09018,18873.85
2024-07-16 20:00:00,1.09017,1.09029,1.08975,1.0902,11891.83
2024-07-17 00:00:00,1.09019,1.09068,1.08955,1.09061,22013.52
2024-07-17 04:00:00,1.09062,1.09134,1.0895,1.09083,47940.61
2024-07-17 08:00:00,1.09085,1.0945,1.09075,1.09347,64552.09
2024-07-17 12:00:00,1.09345,1.0948,1.09275,1.09324,72681.73
2024-07-17 16:00:00,1.09323,1.09397,1.09237,1.09362,27151.79
2024-07-17 20:00:00,1.09362,1.0941,1.09352,1.09402,10394.25
2024-07-18 00:00:00,1.09402,1.09407,1.09321,1.09328,31260.59
2024-07-18 04:00:00,1.09329,1.09382,1.09261,1.09314,35995.23
2024-07-18 08:00:00,1.09314,1.09388,1.09262,1.09276,31987.28
2024-07-18 12:00:00,1.09275,1.09369,1.0905,1.09123,80906.65
2024-07-18 16:00:00,1.09122,1.09164,1.08935,1.0897,41692.86
2024-07-18 20:00:00,1.0897,1.09017,1.08951,1.09003,8808.04
2024-07-19 00:00:00,1.09002,1.09003,1.08863,1.08883,27917.6
2024-07-19 04:00:00,1.08883,1.08905,1.08818,1.08878,33835.24
2024-07-19 08:00:00,1.08877,1.08932,1.08761,1.08931,44453.94
2024-07-19 12:00:00,1.08932,1.08941,1.08792,1.08879,61183.43
2024-07-19 16:00:00,1.08882,1.08911,1.08756,1.08793,27187.53
2024-07-19 20:00:00,1.08793,1.08836,1.08779,1.08779,4860.32
2024-07-21 20:00:00,1.08861,1.09027,1.08807,1.08988,13140.67
2024-07-22 00:00:00,1.08988,1.08998,1.08846,1.08915,24652.9
2024-07-22 04:00:00,1.08916,1.08927,1.08788,1.08871,46059.64
2024-07-22 08:00:00,1.08871,1.08953,1.08838,1.08857,41121.71
2024-07-22 12:00:00,1.08856,1.08884,1.0873,1.08798,53508.8
2024-07-22 16:00:00,1.08797,1.08917,1.08788,1.08872,20412.41
2024-07-22 20:00:00,1.08872,1.08933,1.08862,1.08889,6842.66
2024-07-23 00:00:00,1.08888,1.08967,1.0887,1.08941,24007.49
2024-07-23 04:00:00,1.08941,1.08947,1.08739,1.0876,37596.35
2024-07-23 08:00:00,1.0876,1.08824,1.0856,1.0857,42203.25
2024-07-23 12:00:00,1.08569,1.08634,1.08438,1.08542,53653.81
2024-07-23 16:00:00,1.08543,1.08578,1.08492,1.08507,22624.78
2024-07-23 20:00:00,1.08508,1.08563,1.08485,1.08496,9319.92
2024-07-24 00:00:00,1.08495,1.08503,1.08416,1.0845,26814.62
2024-07-24 04:00:00,1.08451,1.08537,1.08256,1.0829,54541.47
2024-07-24 08:00:00,1.0829,1.08489,1.08257,1.08461,41388.15
2024-07-24 12:00:00,1.08464,1.08664,1.08456,1.08527,71106.6
2024-07-24 16:00:00,1.08528,1.08549,1.08359,1.08389,27417.41
2024-07-24 20:00:00,1.08388,1.0842,1.08374,1.08378,6922.74
2024-07-25 00:00:00,1.08379,1.08439,1.08349,1.08427,30801.96
2024-07-25 04:00:00,1.08427,1.08531,1.08282,1.08487,43799.85
2024-07-25 08:00:00,1.08487,1.08588,1.08433,1.08457,59879.18
2024-07-25 12:00:00,1.08456,1.08646,1.08302,1.08598,93753.49
2024-07-25 16:00:00,1.08599,1.08699,1.08454,1.08459,37072.18
2024-07-25 20:00:00,1.08459,1.08514,1.08434,1.08513,9688.63
2024-07-26 00:00:00,1.08514,1.08604,1.08514,1.08583,20886.71
2024-07-26 04:00:00,1.08582,1.08607,1.08449,1.08491,31544.21
2024-07-26 08:00:00,1.08491,1.08614,1.0842,1.0861,31782.48
2024-07-26 12:00:00,1.08611,1.08681,1.08484,1.08579,54451.81
2024-07-26 16:00:00,1.08579,1.08669,1.08554,1.08577,20458.35
2024-07-26 20:00:00,1.08576,1.08578,1.08547,1.08547,3863.79
2024-07-28 20:00:00,1.08553,1.08599,1.08527,1.08527,8300.38
2024-07-29 00:00:00,1.08524,1.087,1.08508,1.08622,22589.96
2024-07-29 04:00:00,1.08623,1.08637,1.08432,1.08445,26508.42
2024-07-29 08:00:00,1.08443,1.08443,1.08167,1.08177,35257.3
2024-07-29 12:00:00,1.08178,1.08239,1.08028,1.08189,56544.83
2024-07-29 16:00:00,1.0819,1.08259,1.08149,1.08237,16023.51
2024-07-29 20:00:00,1.08238,1.08238,1.08182,1.0819,7318.96
